eleve;el*7375;Kathy;Gallagher;2035-04-22;Rue Arthur Goffaux;20;6030;Charleroi;Marchienne-au-Pont;S-VNT-931
eleve;el*4368;Megan;Hall;2041-03-06;Rue des Goutteaux (MM);63;6032;Charleroi;Mont-sur-Marchienne;S-FIV-079
eleve;el*3337;Traci;Vaughan;2042-07-03;Rue Pierre Bauwens;50;6030;Charleroi;Marchienne-au-Pont;S-LEZ-574
eleve;el*5579;Timothy;Miller;2035-05-19;Rue du Wainage;76;6060;Charleroi;Gilly;S-HET-926
eleve;el*7559;James;Green;2041-05-08;Rue du Wainage;183;6220;Fleurus;Lambusart;S-IER-674
Prof;pr25;Christian;Sanders;2078-07-30;Rue Vital Françoisse;119 / 151;6001;Charleroi;Marcinelle;2-OQH-418
eleve;el*2113;Kimberly;Arellano;2035-09-21;Rue Paul Pastur (LT);127;6042;Charleroi;Lodelinsart;S-DDR-370
eleve;el*7473;Tammy;Smith;2040-09-07;Chaussée de Charleroi;173;6220;Fleurus;Fleurus;S-VXR-710
eleve;el*5280;Scott;Romero;2040-10-29;Avenue de la Wallonie;79;6224;Fleurus;Wanfercée-Baulet;S-ZON-673
eleve;el*3027;Reginald;Cruz;2035-10-07;Rue Nicolaï;48;6043;Charleroi;Ransart;S-KIO-405
eleve;el*6875;Jesse;Martin;2035-04-26;Rue de Lodelinsart (JT);81;6040;Charleroi;Jumet;S-OTI-096
eleve;el*288;Justin;Stein;2035-04-12;Rue des Combattants - Résidence Les Coquelicots;35 / 0003;6200;Châtelet;Châtelineau;S-VTL-147
eleve;el*4003;Lisa;Miller;2041-07-21;Rue du Bois de Lobbes;121;6060;Charleroi;Gilly;S-ZRW-623
eleve;el*7956;James;Padilla;2039-02-02;Rue Major Servais;12 / 021;6001;Charleroi;Marcinelle;S-YGW-056
eleve;el*4829;Scott;Cuevas;2038-02-12;Rue Paul Janson;114;6182;Courcelles;Souvret;S-YVS-900
Prof;pr109;Anne;Hall;2064-10-11;Rue de Fastoumont;15;6183;Courcelles;Trazegnies;2-PSA-619
eleve;el*8249;Derek;Baker;2038-01-10;Rue aux Scrabilles;120 / 0001;6061;Charleroi;Montignies-sur-Sambre;S-YAP-698
eleve;el*6958;Ryan;Sparks;2037-03-26;Rue Léonard Misonne;1 / 011;6060;Charleroi;Gilly;S-UQY-396
eleve;el*4128;Matthew;Tran;2042-01-08;Rue des Groseilliers;33;6030;Charleroi;Goutroux;S-SCN-900
eleve;el*2732;Abigail;Cohen;2040-04-07;Rue Général Leman;47;6200;Châtelet;Châtelineau;S-OFX-615
eleve;el*6249;Amber;Johnson;2042-09-15;Cité Malghem;44;6031;Charleroi;Monceau-sur-Sambre;S-ZUA-751
eleve;el*3723;James;Sandoval;2035-09-24;Rue Willy Ernst;7 / 0007;6000;Charleroi;Charleroi;S-JIH-748
eleve;el*6748;Nicole;Blackburn;2038-04-12;Rue Turenne;88;6000;Charleroi;Charleroi;S-VAF-218
eleve;el*5792;Jennifer;Phillips;2042-10-24;Rue Tourette;98 / 021;6000;Charleroi;Charleroi;S-JHC-990
eleve;el*421;Beth;Smith;2038-09-15;Rue des Sablières;220 / 000A;6200;Châtelet;Châtelet;S-TJH-547
eleve;el*6699;David;Davis;2042-02-08;Avenue d'Azebois;67;6041;Charleroi;Gosselies;S-AGX-792
eleve;el*2834;Jessica;Wilson;2042-11-03;Rue de Bruxelles;62;6220;Fleurus;Fleurus;S-ORM-981
eleve;el*1421;Sarah;Warren;2039-09-06;Avenue des Alliés;42 / 011;6000;Charleroi;Charleroi;S-RIB-080
eleve;el*3521;Wesley;Lee;2038-03-09;Rue Saint-Roch;25;6180;Courcelles;Courcelles;S-MTX-107
eleve;el*4378;Kimberly;Beck;2040-11-24;Rue Jean-Baptiste Faux;4;6200;Châtelet;Châtelineau;S-IGC-433
eleve;el*4602;Jessica;Brewer;2038-07-01;Rue Jonquerelle;29 / 0001;6041;Charleroi;Gosselies;S-XAB-778
Prof;pr216;Heather;Smith;2047-08-08;Rue du Moulin (MT);151;6061;Charleroi;Montignies-sur-Sambre;1-QBJ-257
eleve;el*5494;Kathleen;Nelson;2043-02-24;Rue Léon Dufays;7;6200;Châtelet;Bouffioulx;S-BEA-833
eleve;el*3680;Ryan;Obrien;2036-05-05;Rue Cayauderie;218;6000;Charleroi;Charleroi;S-FAX-779
eleve;el*3883;Lauren;Hubbard;2043-01-06;Avenue de Matadi;59;6030;Charleroi;Marchienne-au-Pont;S-UFU-345
eleve;el*4626;Mark;Powell;2035-06-20;Cité des Aulniats;22;6150;Anderlues;Anderlues;S-QWI-127
eleve;el*2352;Dillon;Baker;2039-02-07;Rue Auguste Guerlement;90;6150;Anderlues;Anderlues;S-LUP-419
eleve;el*578;Sharon;Palmer;2041-04-06;Rue Emile Vandervelde;41;6220;Fleurus;Fleurus;S-MQE-866
eleve;el*2568;Leonard;Golden;2035-07-30;Rue Nicolas Lancelot;74;6031;Charleroi;Monceau-sur-Sambre;S-KLX-162
eleve;el*79;Pamela;Taylor;2038-04-22;Rue Jean Jaurès (ML);22;6001;Charleroi;Marcinelle;S-BPW-625
eleve;el*7130;Candice;Howard;2041-07-13;Rue Paul Hulin;27 / 1/1;6180;Courcelles;Courcelles;S-ALP-318
eleve;el*8490;Matthew;Brown;2037-04-22;Rue de la Petite Chenevière;98;6001;Charleroi;Marcinelle;S-VIZ-839
eleve;el*4657;Elizabeth;Castro;2042-01-13;Rue de la Gravière;12;6182;Courcelles;Souvret;S-FFP-832
eleve;el*1263;Mark;Myers;2041-10-15;Rue de la Raguette;24;6280;Gerpinnes;Acoz;S-QGD-747
eleve;el*5325;Heather;Perry;2037-09-26;Chaussée de Châtelet (GY);232;6060;Charleroi;Gilly;S-PEJ-945
eleve;el*96;Jonathan;Johnson;2038-04-08;Chaussée de Bascoup;212;6150;Anderlues;Anderlues;S-MYO-011
eleve;el*3806;Benjamin;Parrish;2041-03-26;Rue des Francs;100;6001;Charleroi;Marcinelle;S-BLD-280
eleve;el*21;Gabriel;Rice;2039-12-24;Rue Petite Hollande;74;6060;Charleroi;Gilly;S-DED-183
eleve;el*2277;Elijah;Brown;2040-02-13;Rue de Nalinnes (ML);350;6001;Charleroi;Marcinelle;S-JWA-263
eleve;el*7799;Ashley;Ford;2040-06-04;Rue de Jumet (MP);146A;6030;Charleroi;Marchienne-au-Pont;S-SWO-056
eleve;el*5330;Dennis;Phillips;2039-05-26;Rue des Bateliers;23 / 012;6030;Charleroi;Marchienne-au-Pont;S-THE-510
eleve;el*4047;Haley;Williams;2038-09-14;Rue du Bierrau;22;6030;Charleroi;Marchienne-au-Pont;S-CFK-092
eleve;el*4864;Andrea;Moreno;2040-03-03;Chaussée de Gilly (JT);203;6040;Charleroi;Jumet;S-ARD-932
eleve;el*2406;Eric;Stewart;2035-09-22;Rue des Sarts (CT);71;6010;Charleroi;Couillet;S-PHM-108
eleve;el*5424;Derrick;Williams;2036-05-10;Chaussée de Gilly;238;6220;Fleurus;Fleurus;S-WTI-622
eleve;el*3702;Rita;Stevens;2040-12-27;Rue du Ruisseau;13;6044;Charleroi;Roux;S-GGD-630
eleve;el*467;Brooke;Henson;2038-05-12;Avenue du Chili;6 / 0058;6001;Charleroi;Marcinelle;S-XYD-645
eleve;el*7771;Victoria;Vaughn;2041-10-17;Place Edmond Gilles;3;6042;Charleroi;Lodelinsart;S-YIK-714
eleve;el*634;Vanessa;Montoya;2039-03-21;Rue Tienne du Moine;27;6224;Fleurus;Wanfercée-Baulet;S-AJW-742
eleve;el*7435;Jessica;Franco;2042-06-02;Rue Delestienne;2 / 001;6001;Charleroi;Marcinelle;S-LOB-626
eleve;el*853;Jessica;May;2038-08-15;Chaussée de Châtelet (GY);42 / G005;6060;Charleroi;Gilly;S-PUE-560
Prof;pr201;Joshua;Williams;2077-06-26;Rue des Déportés;49;6150;Anderlues;Anderlues;2-BVF-376
eleve;el*1166;Emily;Ingram;2040-10-03;Rue des Sarrazins;92;6043;Charleroi;Ransart;S-JYC-389
eleve;el*3136;Denise;Arnold;2042-07-23;Rue Alfred Defuisseaux (LT);29;6042;Charleroi;Lodelinsart;S-WCD-555
eleve;el*3514;Mary;Torres;2036-02-21;Rue du Chaumonceau;7;6040;Charleroi;Jumet;S-AOV-428
eleve;el*6724;Michael;Davenport;2042-02-15;Rue du Premier Vivier;91;6150;Anderlues;Anderlues;S-QJC-759
eleve;el*2595;John;Vazquez;2036-07-25;Rue Clément Lyon;17 / 021;6000;Charleroi;Charleroi;S-ZMO-948
eleve;el*5620;John;Jensen;2040-06-20;Chaussée de Gilly (RT);370 / 021;6043;Charleroi;Ransart;S-COA-611
eleve;el*5192;Diana;Ramirez;2037-08-29;Rue des Ecoles;16;6150;Anderlues;Anderlues;S-JXH-234
eleve;el*5456;Amber;Smith;2040-10-20;Rue de Malhian;37;6181;Courcelles;Gouy-lez-Piéton;S-APF-950
eleve;el*8007;Zachary;Christensen;2038-12-24;Rue Emile Brunet;28;6030;Charleroi;Marchienne-au-Pont;S-WDL-369
eleve;el*4040;Sylvia;Buchanan;2038-05-05;Rue Turenne;46;6000;Charleroi;Charleroi;S-AYE-532
eleve;el*8462;Catherine;Coleman;2042-03-18;Rue Sainte-Cathérine;52B;6030;Charleroi;Marchienne-au-Pont;S-WZC-934
eleve;el*3309;Sean;Santiago;2035-12-05;Rue de l'Eglise (MM);33;6032;Charleroi;Mont-sur-Marchienne;S-KAO-615
Prof;pr425;Keith;Hoffman;2054-04-24;Rue de la Persévérance;16;6061;Charleroi;Montignies-sur-Sambre;1-UJV-386
eleve;el*6214;Brian;Martin;2036-03-30;Rue de l'Etang;80;6200;Châtelet;Châtelineau;S-LLE-184
eleve;el*7109;Christopher;Wolfe;2039-02-26;Chaussée de Châtelineau;148;6061;Charleroi;Montignies-sur-Sambre;S-GGH-900
eleve;el*3184;Juan;Stephens;2035-08-27;Rue de Pittsburgh;40;6000;Charleroi;Charleroi;S-VPX-600
eleve;el*6059;Gail;Gordon;2037-08-09;Avenue Eugène Mascaux;399 / 001;6001;Charleroi;Marcinelle;S-UFF-158
eleve;el*1064;Tammy;Kirby;2036-02-24;Rue de Namur;279;6200;Châtelet;Châtelet;S-UCC-468
eleve;el*7445;Elizabeth;Smith;2041-10-10;Chaussée de Charleroi;33;6220;Fleurus;Fleurus;S-EER-399
eleve;el*2019;Eric;Mitchell;2041-11-16;Rue du Douaire;25;6150;Anderlues;Anderlues;S-EXV-613
eleve;el*3833;Derek;Gonzalez;2035-09-07;Rue Albert Ier;17;6220;Fleurus;Lambusart;S-RTI-751
eleve;el*7534;Douglas;Burgess;2037-05-06;Passage de la Bourse;7;6000;Charleroi;Charleroi;S-DBD-795
eleve;el*6651;Donna;Crosby;2038-02-02;Rue des Gravières;5;6041;Charleroi;Gosselies;S-PHW-220
eleve;el*3388;Rachel;Rodriguez;2038-11-08;Boulevard Joseph Tirou;3 / 031;6000;Charleroi;Charleroi;S-BIW-851
eleve;el*6499;Steven;Ross;2035-08-24;Rue Winston Churchill;277;6180;Courcelles;Courcelles;S-LSE-816
eleve;el*6025;Barry;Curtis;2043-01-15;Rue de Nalinnes (CT);17;6010;Charleroi;Couillet;S-QKL-698
Prof;pr183;Shawn;Morales;2075-04-29;Rue Dupret;112;6042;Charleroi;Lodelinsart;2-ETJ-201
eleve;el*8139;Amber;Smith;2038-01-29;Avenue des Fleurs;7;6001;Charleroi;Marcinelle;S-XBY-782
eleve;el*2244;Melanie;Cooper;2036-09-20;Rue des Cerisiers;22;6183;Courcelles;Trazegnies;S-ZAQ-551
eleve;el*8181;Dana;Delacruz;2036-10-26;Rue Bayemont;30 / 0037;6000;Charleroi;Charleroi;S-OKN-679
eleve;el*2549;Brooke;Williams;2037-09-18;Chaussée de Bruxelles (JT);353 / 011;6040;Charleroi;Jumet;S-EWF-057
eleve;el*5445;Jesse;Banks;2040-10-24;Route de Philippeville;39 / 0001;6010;Charleroi;Couillet;S-HIZ-413
eleve;el*8055;Madeline;Anthony;2041-06-18;Cité du Scapé;3;6031;Charleroi;Monceau-sur-Sambre;S-PQD-180
eleve;el*4442;Sarah;Brooks;2035-12-26;Rue de Trazegnies;34;6180;Courcelles;Courcelles;S-KWQ-146
eleve;el*4981;John;Williams;2039-06-06;Rue des Genêts;42;6180;Courcelles;Courcelles;S-WKU-604
eleve;el*3126;Marc;Baker;2041-12-30;Rue Edmond Leburton;2;6200;Châtelet;Châtelineau;S-FKY-661
eleve;el*4936;Elizabeth;Mccall;2040-06-27;Rue de l'Observatoire;4;6041;Charleroi;Gosselies;S-ENG-609
eleve;el*7502;Nathan;Michael;2040-06-24;Rue Omer Bernard;6;6030;Charleroi;Marchienne-au-Pont;S-FVM-927
eleve;el*746;Elizabeth;Meyer;2039-03-08;Rue d'Ormont;15;6200;Châtelet;Bouffioulx;S-FJK-322
Prof;pr327;Colin;Cortez;2076-05-21;Rue Adolphe Desy;90;6031;Charleroi;Monceau-sur-Sambre;2-ORV-361
eleve;el*1824;Crystal;Vazquez;2036-10-16;Rue Jules Destrée;38 / 1/1;6183;Courcelles;Trazegnies;S-AFV-423
eleve;el*1151;Ronald;Nicholson;2035-04-22;Rue Jules Destrée;20;6150;Anderlues;Anderlues;S-VZI-638
eleve;el*5148;Mary;Moore;2042-12-18;Rue Emile Vandervelde (MS);173;6031;Charleroi;Monceau-sur-Sambre;S-GRE-624
eleve;el*2674;Ian;Blanchard;2041-01-28;Rue de la Ferrée;43 / 0003;6280;Gerpinnes;Gerpinnes;S-VXS-545
eleve;el*1679;Jenna;Wheeler;2043-03-09;Cité Jardin du Fief;56;6150;Anderlues;Anderlues;S-PFS-469
eleve;el*1214;Gabriela;Carey;2042-06-11;Rue de Plomcot;7;6224;Fleurus;Wanfercée-Baulet;S-XJR-925
eleve;el*6528;Luis;Reed;2041-06-21;Rue des Faisans;1;6040;Charleroi;Jumet;S-NFE-073
eleve;el*8472;Tammy;Walker;2037-08-07;Avenue du Chili;2 / 0037;6001;Charleroi;Marcinelle;S-VTV-815
eleve;el*4093;Kayla;Goodman;2035-10-16;Boulevard Joseph Tirou;24 / 071;6000;Charleroi;Charleroi;S-MWL-609
eleve;el*2336;Laura;Wiley;2042-08-01;Route de Châtelet;227;6010;Charleroi;Couillet;S-UDP-112
eleve;el*2478;Andrew;Johnson;2036-10-20;Rue Jean Bellière;54;6001;Charleroi;Marcinelle;S-OKW-880
Prof;pr242;Timothy;Perez;2055-05-19;Rue Julien Schmidt;30;6020;Charleroi;Dampremy;1-TFX-749
eleve;el*5537;Edward;Salazar;2035-11-23;Rue Maréchal Foch;1 / 0C/1;6200;Châtelet;Châtelineau;S-UKG-298
eleve;el*4693;Frances;Proctor;2035-12-03;Rue Hanoteau;76;6060;Charleroi;Gilly;S-BON-209
eleve;el*3489;Erik;Wood;2036-04-09;Rue d'Aiseau;54 / 000C;6200;Châtelet;Châtelet;S-XVF-900
eleve;el*7920;Anthony;Ortiz;2036-08-03;Chaussée de Bascoup;170B;6150;Anderlues;Anderlues;S-MQM-330
Educateur;edu37;Brian;Hutchinson;2081-08-11;Rue des Cyprès;5;6280;Gerpinnes;Villers-Poterie;1-RVA-563
eleve;el*2054;Andrew;Hernandez;2042-11-20;Rue Chavannes;19 / 012;6000;Charleroi;Charleroi;S-ZTZ-876
eleve;el*4209;Amanda;Thomas;2040-09-26;Rue de l'Amérique;65;6010;Charleroi;Couillet;S-XDG-444
eleve;el*2937;Michael;Sims;2040-11-14;Rue Baty de Mélonsart;15;6041;Charleroi;Gosselies;S-HRX-299
eleve;el*7687;Jennifer;Brown;2039-01-05;Rue du Fonterbois;37;6032;Charleroi;Mont-sur-Marchienne;S-YYJ-573
eleve;el*7166;Christina;Harris;2042-01-18;Rue de Bomerée;68;6032;Charleroi;Mont-sur-Marchienne;S-EJZ-938
eleve;el*5956;Nicholas;Frye;2042-07-18;Rue du Sondage;14;6280;Gerpinnes;Gerpinnes;S-VOF-413
eleve;el*3993;Julie;Morgan;2039-11-09;Chaussée Impériale;177;6060;Charleroi;Gilly;S-KRB-021
eleve;el*7412;Joseph;Odonnell;2042-11-26;Avenue de l'Europe (CH);66 / 021;6000;Charleroi;Charleroi;S-PCO-577
eleve;el*8275;Aaron;Parker;2042-05-06;Chaussée de Lodelinsart;296;6060;Charleroi;Gilly;S-UTP-203
eleve;el*3720;Alan;Wright;2041-12-10;Rue des Sablières;7 / 0001;6200;Châtelet;Châtelet;S-SWB-304
eleve;el*7671;Mark;Krueger;2040-09-16;Rue Albert Bernard;6;6280;Gerpinnes;Gerpinnes;S-HDD-945
eleve;el*2903;Amy;James;2043-02-08;Rue du Grand Central;68;6000;Charleroi;Charleroi;S-UIU-703
eleve;el*2836;Blake;Waters;2039-01-11;Rue du Canada;32;6043;Charleroi;Ransart;S-EVW-225
eleve;el*4101;Maurice;Bell;2041-11-05;Rue Joseph Vanderick;26A;6180;Courcelles;Courcelles;S-HBV-458
eleve;el*8109;Rachel;Luna;2035-03-25;Rue Hamal;62;6180;Courcelles;Courcelles;S-XID-077
eleve;el*4858;Stacy;Pennington;2041-12-11;Rue de l'Observatoire;3;6220;Fleurus;Fleurus;S-ZGV-959
eleve;el*5326;Calvin;Morales;2042-07-17;Chaussée Impériale;28;6060;Charleroi;Gilly;S-VKO-793
eleve;el*4804;Dillon;Alvarez;2038-08-11;Rue du Pont Bergerand;22;6040;Charleroi;Jumet;S-DWN-954
eleve;el*7025;Jesse;Torres;2040-06-09;Rue de la Glacerie;130;6180;Courcelles;Courcelles;S-AOH-267
eleve;el*7403;Paul;Reynolds;2038-05-23;Ruelle des Choux;143;6040;Charleroi;Jumet;S-NTA-620
eleve;el*4295;Lauren;Hopkins;2041-05-01;Place de la Concorde;13 / B011;6041;Charleroi;Gosselies;S-KER-539
eleve;el*7355;Mark;Braun;2035-12-21;Rue Adolphe Desy;116;6031;Charleroi;Monceau-sur-Sambre;S-KTM-332
eleve;el*2861;Michael;Tucker;2040-12-12;Rue de la Sidérurgie;11;6031;Charleroi;Monceau-sur-Sambre;S-JUA-148
eleve;el*7999;John;Perez;2041-08-08;Rue de la Tulipe;7;6040;Charleroi;Jumet;S-HQU-732
eleve;el*2586;Dana;Chan;2038-01-30;Rue Winston Churchill;257;6180;Courcelles;Courcelles;S-PAU-772
eleve;el*8461;Sheri;Rogers;2037-12-23;Rue des Combattants;145;6150;Anderlues;Anderlues;S-RRR-415
eleve;el*6205;Richard;Shaw;2037-05-22;Rue de Fleurjoux;57;6220;Fleurus;Fleurus;S-BQS-087
eleve;el*5716;Dylan;Williams;2042-09-26;Boulevard Paul Janson;8 / 0B/1;6000;Charleroi;Charleroi;S-GMR-459
eleve;el*4195;Kristine;Chavez;2042-04-06;Rue de Luttre;3C;6181;Courcelles;Gouy-lez-Piéton;S-HHI-852
eleve;el*6119;Valerie;Nichols;2041-01-16;Rue Jules Destrée;38;6220;Fleurus;Wangenies;S-EFN-144
eleve;el*8454;Logan;George;2036-12-23;Place du Stracou;8;6040;Charleroi;Jumet;S-EOJ-386
eleve;el*7583;Kristine;Stephens;2037-04-10;Rue du Temple;15;6220;Fleurus;Wangenies;S-XUY-610
eleve;el*4391;Jocelyn;Harris;2041-11-02;Rue de l'Ange;72;6001;Charleroi;Marcinelle;S-JKI-397
eleve;el*4529;Michael;Dyer;2037-08-17;Avenue de l'Europe (CT);171;6010;Charleroi;Couillet;S-GGH-602
eleve;el*5341;Melanie;Ayers;2035-08-20;Rue de Forrière;223;6180;Courcelles;Courcelles;S-JSN-482
eleve;el*7851;Melissa;Spencer;2037-02-17;Rue Georges Lemoine;117;6043;Charleroi;Ransart;S-DLM-065
eleve;el*593;Gordon;Williams;2041-08-23;Avenue Misonne;22;6200;Châtelet;Châtelineau;S-NKK-348
eleve;el*5846;Brian;Phillips;2037-10-16;Rue François Castermont;60;6030;Charleroi;Marchienne-au-Pont;S-HZO-072
eleve;el*4696;Joshua;Cruz;2040-12-18;Place Albert Ier;4;6200;Châtelet;Bouffioulx;S-NCS-712
eleve;el*8081;Bradley;Walker;2040-02-08;Rue Marie Danse;73;6000;Charleroi;Charleroi;S-KQD-189
eleve;el*2307;Andrea;Vargas;2042-03-24;Rue des Bateliers;57 / 022;6030;Charleroi;Marchienne-au-Pont;S-SYD-292
eleve;el*2212;Mercedes;Hughes;2041-09-13;Rue du Général de Gaulle;131;6180;Courcelles;Courcelles;S-THB-484
eleve;el*5504;Fred;Fry;2037-07-02;Rue Neuve;2;6280;Gerpinnes;Gerpinnes;S-GSC-088
eleve;el*6714;Dennis;Pearson;2038-03-03;Rue Lucie Dejardin;66;6031;Charleroi;Monceau-sur-Sambre;S-UFM-553
eleve;el*1135;Joshua;Cruz;2039-06-29;Rue Georges Lemoine;17;6043;Charleroi;Ransart;S-VXC-457
eleve;el*2831;Gabriel;Harding;2043-01-09;Rue Emile Gantois;34;6030;Charleroi;Marchienne-au-Pont;S-JWD-132
eleve;el*7413;Tammie;Brooks;2041-05-30;Rue de la Station;42 / 01/7;6200;Châtelet;Châtelet;S-RGJ-684
Educateur;edu30;Mark;Hill;2064-02-14;Faubourg de Bruxelles;58;6041;Charleroi;Gosselies;1-BBZ-068
Prof;pr22;Timothy;Phillips;2061-12-06;Rue de Chèvremont;43;6150;Anderlues;Anderlues;1-GFO-311
eleve;el*5879;Nancy;Jacobson;2041-01-19;Chaussée Impériale;52 / 00B6;6060;Charleroi;Gilly;S-OKG-413
eleve;el*3239;Katie;Hernandez;2039-11-10;Allée des Saules;20;6031;Charleroi;Monceau-sur-Sambre;S-VWA-151
eleve;el*3322;Tanya;Moore;2035-04-26;Rue de Biesme;20;6280;Gerpinnes;Gerpinnes;S-LRF-305
eleve;el*3764;Matthew;Evans;2038-02-12;Rue Saint-Roch;52;6041;Charleroi;Gosselies;S-OMR-229
eleve;el*1086;Michael;Morales;2036-03-09;Rue du Moulin-à-Manège;2;6280;Gerpinnes;Acoz;S-JDL-687
eleve;el*6534;Joshua;Alvarez;2036-01-20;Rue des Mottards;24;6200;Châtelet;Châtelineau;S-KEV-163
eleve;el*2216;Ronnie;Mathis;2036-11-25;Rue du Docteur Cailleau;43;6150;Anderlues;Anderlues;S-XDW-297
Prof;pr13;Patricia;Fields;2069-04-19;Rue Ferrer;134;6200;Châtelet;Châtelineau;2-IUN-453
eleve;el*1571;Caleb;White;2038-11-06;Rue des Genêts;6;6180;Courcelles;Courcelles;S-WPC-649
eleve;el*929;John;Garcia;2040-06-23;Rue du Noirchien;26;6001;Charleroi;Marcinelle;S-WQO-590
eleve;el*2124;Kevin;Brooks;2036-07-03;Grand'Rue (CH);249;6000;Charleroi;Charleroi;S-ECO-945
eleve;el*3747;Donald;Parker;2039-12-12;Rue Arthur Barbier;16;6220;Fleurus;Wangenies;S-YRY-336
eleve;el*1324;Dwayne;Ortiz;2038-05-08;Rue Jean Jaurès (DY);261;6020;Charleroi;Dampremy;S-VFH-062
eleve;el*711;Jennifer;Cox;2037-10-09;Rue des Grogères;69;6001;Charleroi;Marcinelle;S-JWU-814
eleve;el*8312;William;Taylor;2035-10-18;Rue d'Ormont;9;6200;Châtelet;Bouffioulx;S-XBS-014
eleve;el*72;Amanda;Bell;2040-11-06;Avenue de Philippeville;248 / 001;6001;Charleroi;Marcinelle;S-XZJ-132
eleve;el*5055;Jeffrey;Gibbs;2039-11-19;Chaussée de Charleroi;349;6061;Charleroi;Montignies-sur-Sambre;S-LPU-845
eleve;el*2196;Daniel;Murphy;2040-09-26;Rue Joseph Wauters (DY);67;6020;Charleroi;Dampremy;S-RAG-391
eleve;el*6306;Jimmy;Conner;2041-07-29;Tienne Robau;26;6200;Châtelet;Châtelet;S-JHR-992
eleve;el*7017;Jonathan;Rose;2041-10-07;Chaussée de Bruxelles (DY);77;6020;Charleroi;Dampremy;S-YHW-623
eleve;el*3402;Lee;Marshall;2042-08-03;Rue Dom-Remy;82;6020;Charleroi;Dampremy;S-XZT-829
eleve;el*1196;Mason;Hall;2041-09-20;Rue de l'Angle (JT);5;6040;Charleroi;Jumet;S-ENN-973
eleve;el*6343;Angela;Hamilton;2035-07-25;Rue des Français;118;6020;Charleroi;Dampremy;S-OAG-124
eleve;el*7327;Henry;Rogers;2043-03-21;Rue Emile Vandervelde (CH);34 / 001;6000;Charleroi;Charleroi;S-BQS-777
eleve;el*7377;Colleen;Bowen;2036-05-27;Rue de l'Alouette;7 / 031;6000;Charleroi;Charleroi;S-DYR-088
eleve;el*429;Randall;Johnson;2038-11-30;Avenue de l'Europe (RX);25;6044;Charleroi;Roux;S-PIX-110
eleve;el*4357;Elizabeth;Gonzalez;2042-08-11;Rue Bauduin;52;6061;Charleroi;Montignies-sur-Sambre;S-VOY-344
eleve;el*6550;Christopher;Knight;2039-08-06;Rue des Carrières (JT);35;6040;Charleroi;Jumet;S-OHC-105
eleve;el*6466;Terri;Merritt;2039-01-07;Rue Nestor Falise;36;6180;Courcelles;Courcelles;S-RCF-293
eleve;el*5748;Eric;Mccoy;2040-10-20;Rue Puissant;283;6040;Charleroi;Jumet;S-RUH-810
eleve;el*4884;Deborah;Jones;2036-12-23;Rue Tantenne;84;6043;Charleroi;Ransart;S-FCO-823
eleve;el*3223;Gary;May;2035-03-24;Chaussée de Châtelet (GY);71;6060;Charleroi;Gilly;S-PNN-871
eleve;el*1125;Caleb;Bennett;2038-07-17;Rue Vandervelde;14;6041;Charleroi;Gosselies;S-KDB-797
eleve;el*7483;Amy;Knight;2035-12-28;Rue de Taillis-Pré;307;6200;Châtelet;Châtelineau;S-DYJ-970
eleve;el*1397;Shawn;Sparks;2040-06-02;Rue Carpet;53;6000;Charleroi;Charleroi;S-OLM-093
eleve;el*3370;Jon;Henderson;2038-02-16;Rue des Déportés;22;6180;Courcelles;Courcelles;S-EEQ-512
eleve;el*4566;Gregory;Vang;2036-05-31;Place du Manège;1;6000;Charleroi;Charleroi;S-LXN-054
eleve;el*2414;Michael;Rivers;2037-12-13;Avenue de l'Europe;51;6220;Fleurus;Fleurus;S-ICX-586
eleve;el*6812;Charles;Jones;2040-11-20;Rue des Alouettes;23;6180;Courcelles;Courcelles;S-BDQ-602
eleve;el*2693;Joe;Charles;2042-04-08;Rue du Beau-Moulin;23;6200;Châtelet;Châtelet;S-EDH-819
eleve;el*2869;Sarah;Barajas;2035-12-14;Rue du Tilleul (JT);11;6040;Charleroi;Jumet;S-VKS-627
eleve;el*3433;Joshua;Norman;2042-12-24;Rue Joseph Vanderick;15B;6180;Courcelles;Courcelles;S-XWC-544
eleve;el*5795;Paul;Edwards;2036-07-21;Rue Nazarin;23;6060;Charleroi;Gilly;S-QND-457
Prof;pr42;Nicole;Harris;2052-06-20;Rue Emile Vandervelde;15A;6150;Anderlues;Anderlues;1-WAK-729
eleve;el*5595;Cassandra;Rivera;2038-05-25;Chaussée de Gilly (JT);92;6040;Charleroi;Jumet;S-NUK-170
eleve;el*1441;Tyler;Harris;2038-10-21;Rue Jules Destrée;165;6183;Courcelles;Trazegnies;S-XVP-283
eleve;el*7193;Alejandro;Vega;2039-10-31;Rue du Pachy;4;6280;Gerpinnes;Joncret;S-NNU-163
eleve;el*2157;Michael;Kirby;2038-05-23;Rue Omer Lison;184;6220;Fleurus;Lambusart;S-PCT-963
eleve;el*3168;Joseph;Rubio;2039-11-22;Cité Jardin du Fief;38 / 19;6150;Anderlues;Anderlues;S-SDF-520
Prof;pr36;Steven;Harris;2081-06-07;Rue du Gros Buisson;71;6031;Charleroi;Monceau-sur-Sambre;2-LEM-833
Prof;pr41;Zachary;Moore;2060-02-17;Rue de Belle Vue;111;6180;Courcelles;Courcelles;2-HJT-986
eleve;el*7215;Paul;Archer;2035-10-31;Place Saint-Roch;22;6200;Châtelet;Châtelet;S-YKO-111
